NumberSimple,Number,Name,Year,TypeMemb,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91
3,3+1,African Economic Community South Africa,1997,5,12,24,204,72,854,108,120,132,140,174,178,384,262,818,231,226,266,288,270,324,624,404,426,430,434,450,454,466,478,480,508,516,562,566,646,732,678,686,690,694,706,736,748,834,148,768,788,800,894,716,180,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16+2,Algeria EC Austria Finland Sweden accession,1994,6,12,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17+2,Algeria EC Euro-Med Association Agreement Bulgaria Romania accession,2005,6,12,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17+1,Algeria EC Euro-Med Association Agreement Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,12,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16+1,Algeria EC Portugal Spain accession,1985,6,12,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,693_1,Andean Community Auto Agreement withdrawal Venezuela,2006,7,170,218,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22_1,Andean Community Brazil withdrawal Venezuela,2006,7,170,218,604,76,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25+1,Andean Countries MERCOSUR Venezuela accession,2006,6,170,218,862,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26+1,Andean Group Cartagena Agreement Venezuela accession,1973,5,68,152,170,218,604,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26_1,Andean Group Cartagena Agreement withdrawal Venezuela,2006,7,68,170,218,604,862,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28+1,Andorra EC Austria Finland Sweden accession,1994,6,20,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28+3,Andorra EC Bulgaria Romania accession,2005,6,20,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28+2,Andorra EC Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,20,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29+1,Arab Common Market Libya accession,1975,5,818,400,368,760,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64+3,Association of Southeast Asian Nations (ASEAN) FTA Cambodia accession,1999,5,96,360,458,608,702,764,704,418,104,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64+2,Association of Southeast Asian Nations (ASEAN) FTA Laos and Myanmar accession,1997,5,96,360,458,608,702,764,704,418,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64+1,Association of Southeast Asian Nations (ASEAN) FTA Vietnam accession,1995,5,96,360,458,608,702,764,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65+1,Association of Southeast Asian Nations (ASEAN) Preferential Trading Arrangements (PTA) Brunei accession,1984,5,360,458,608,702,764,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85+1,Austria EC Portugal Spain accession,1985,6,40,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100+1,Bangkok Agreement China accession,2001,5,356,50,410,418,144,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108+3,Belarus Kazakh Kyrgyz Russia CU  Tajikistan accession,1998,5,112,398,643,417,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108+1,Belarus Russia CU Kazakhstan accession,1996,5,112,643,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108+2,Belarus Russia Kazakhstan CU Kyrgyz Republic accession,1996,5,112,398,643,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123+1,Bolivia MERCOSUR Venezuela accession,2006,6,68,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148+1,Bulgaria EC Austria Finland Sweden accession,1994,6,100,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148+2,Bulgaria EC Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,100,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,149_1,"Bulgaria EFTA withdrawal Austria, Finland, Sweden",1994,7,100,438,352,578,756,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,171+1,Caribbean Community (CARICOM) Bahamas accession,1983,5,28,52,84,212,308,328,388,500,659,662,670,780,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177+2,Caribbean Community (CARICOM) revised Haiti accession,2002,5,28,52,44,84,212,308,328,388,500,659,662,670,740,780,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,171+2,Caribbean Community (CARICOM) Suriname accession,1995,5,28,52,44,84,212,308,328,388,500,659,662,670,780,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180+1,"Caribbean Free Trade Association (CARIFTA) Antigua and Barbuda, Barbados, Guyana and Trinidad and Tobago accession",1968,5,28,52,328,212,308,388,500,659,662,670,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180+2,Caribbean Free Trade Association (CARIFTA) Belize accession,1971,5,28,52,328,212,308,388,500,659,662,670,780,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,186+1,Central American Common Market (CACM) Costa Rica accession,1962,5,222,320,340,558,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192+3,Central European Free Trade Agreement (CEFTA) Bulgaria accession,1998,5,203,348,616,703,705,642,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192+4,Central European Free Trade Agreement (CEFTA) Croatia accession,2002,5,203,348,616,703,705,642,100,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192+5,Central European Free Trade Agreement (CEFTA) Macedonia accession,2006,5,642,100,191,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192+2,Central European Free Trade Agreement (CEFTA) Romania accession,1997,5,203,348,616,703,705,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192+1,Central European Free Trade Agreement (CEFTA) Slovenia accession,1995,5,203,348,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,193_1,Central European Free Trade Agreement (CEFTA) withdrawal Bulgaria and Romania,2007,7,8,70,191,807,498,499,688,900,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192_1,"Central European Free Trade Agreement (CEFTA) withdrawal Czech Republic, Hungary, Poland, Slovak Republic, Slovenia",2004,7,642,100,191,203,348,616,705,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,202+2,Chile EC Bulgaria Romania accession,2005,6,152,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,202+1,Chile EC Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,152,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,209+1,Chile MERCOSUR Venezuela accession,2006,6,152,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,244_1,Commonwealth of Independent States (CIS) withdrawal Georgia,2009,7,51,31,112,417,398,498,643,762,795,804,860,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,253+1,Cotonou Agreement Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,24,28,44,52,72,108,84,120,140,148,180,132,184,262,212,214,231,232,204,242,266,270,288,308,324,624,226,328,332,388,404,296,174,426,430,384,454,450,466,584,478,480,508,583,562,566,520,570,178,598,585,646,659,662,670,90,686,694,678,690,706,736,740,748,768,834,776,780,798,548,800,882,854,894,716,710,196,203,233,348,428,440,470,616,703,705,,,,,
254,254+2,Croatia EC Bulgaria Romania accession,2005,6,191,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,254+1,Croatia EC Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,191,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,267+1,Cuba MERCOSUR Venezuela accession,2006,6,192,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,278+2,Cyprus EC Austria Finland Sweden accession,1994,6,196,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,278+1,Cyprus EC Portugal Spain accession,1985,6,196,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,280+1,Czech Republic EC Austria Finland Sweden accession,1994,6,203,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,293+1,EC (10) Enlargement ,1979,5,56,276,250,380,442,528,208,372,826,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,293+2,EC (12) Enlargement ,1985,5,56,276,250,380,442,528,208,372,826,300,724,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,293+3,EC (15) Enlargement,1994,5,56,276,250,380,442,528,208,372,826,300,724,620,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,293+4,EC (25) Enlargement,2003,5,56,276,250,380,442,528,208,372,826,300,724,620,40,246,752,233,428,440,196,470,203,705,703,348,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,293+5,EC (27) Enlargement,2005,5,56,276,250,380,442,528,208,372,826,300,724,620,40,246,752,233,428,440,196,470,203,705,703,348,616,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,293+6,EC (9) Enlargement,1972,5,56,276,250,380,442,528,208,372,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,302+2,EC Egypt Austria Finland Sweden accession,1994,6,818,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,304+2,EC Egypt Euro-Med Association Agreement Bulgaria Romania accession,2005,6,818,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,304+1,EC Egypt Euro-Med Association Agreement Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,818,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,302+1,EC Egypt Portugal Spain accession,1985,6,818,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,305+1,EC Estonia Austria Finland Sweden accession,1994,6,233,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,308+1,EC Faroe Islands Agreement Austria Finland Sweden accession,1994,6,234,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,307+2,EC Faroer Bulgaria Romania accession,2005,6,234,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,307+1,EC Faroer Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,234,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,309+1,EC Finland Portugal Spain accession,1985,6,246,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,312+1,EC Hungary Austria Finland Sweden accession,1994,6,348,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,313+1,EC Iceland Portugal Spain accession,1985,6,352,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,315+2,EC Israel Austria Finland Sweden accession,1994,6,376,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,316+2,EC Israel Euro-Med Association Agreement Bulgaria Romania accession,2005,6,376,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,316+1,EC Israel Euro-Med Association Agreement Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,376,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,315+1,EC Israel Portugal Spain accession,1985,6,376,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,317+2,EC Jordan Austria Finland Sweden accession,1994,6,400,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,318+2,EC Jordan Euro-Med Association Agreement Bulgaria Romania accession,2005,6,400,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,318+1,EC Jordan Euro-Med Association Agreement Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,400,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,317+1,EC Jordan Portugal Spain accession,1985,6,400,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,319+1,EC Latvia Austria Finland Sweden accession,1994,6,428,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,322+2,EC Lebanon Austria Finland Sweden accession,1994,6,422,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,323+2,EC Lebanon Euro-Med Association Agreement Bulgaria Romania accession,2005,6,422,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,323+1,EC Lebanon Euro-Med Association Agreement Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,422,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,322+1,EC Lebanon Portgual Spain accession,1985,6,422,620,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,325+1,EC Lithuania Austria Finland Sweden accession,1994,6,440,40,246,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,328+2,EC Macedonia SAA Bulgaria Romania accession,2005,6,807,100,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,328+1,EC Macedonia SAA Cyprus Czech Republic Estonia Hungary Latvia Lithuania Malta Poland Slovakia Slovenia accession,2003,6,807,196,203,233,348,428,440,470,616,703,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
